index,vehicle_id,speed,accuracy,humidity,visibility,rainfall,latency,voltage,temperature,cpu_load,storage,satellites,rsrp,edge_inference_ms,network_status,perception_confidence,obstacle_confidence,road_impact_g,latitude,longitude,weather,site,site_type
98,YC-ROBOTAXI-EV-01,24.1,0.22,95.5,194,18.3,58,12.49,39.9,48.6,72.7,25,-81,29.1,5G在线,69.6,83.2,0.14,29.34708,105.915443,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
99,YC-ROBOTAXI-EV-01,24.4,0.18,95.6,196,18.6,58,12.33,39.8,48.8,71.8,23,-84,27.0,5G在线,69.8,87.8,0.12,29.347101,105.915464,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
100,YC-ROBOTAXI-EV-01,24.2,0.19,94.6,199,18.3,73,12.51,40.6,49.2,69.7,23,-79,26.3,5G在线,72.1,87.5,0.14,29.347122,105.915485,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
101,YC-ROBOTAXI-EV-01,24.6,0.2,94.7,202,18.6,54,12.47,40.5,43.1,72.3,22,-82,27.7,5G在线,68.7,88.9,0.12,29.347142,105.915507,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
102,YC-ROBOTAXI-EV-01,24.8,0.22,94.9,205,18.9,67,12.44,39.9,47.8,69.5,22,-85,22.6,5G在线,68.3,87.2,0.12,29.347163,105.915528,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
103,YC-ROBOTAXI-EV-01,24.4,0.2,95.0,209,19.2,73,12.39,40.7,46.6,70.7,24,-80,23.4,5G在线,68.1,84.4,0.14,29.347183,105.915549,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
104,YC-ROBOTAXI-EV-01,24.1,0.2,94.1,214,19.5,67,12.39,40.3,46.1,72.4,22,-81,21.3,5G在线,71.8,91.8,0.14,29.347204,105.91557,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
105,YC-ROBOTAXI-EV-01,24.6,0.19,94.3,201,19.2,57,12.49,40.4,49.6,70.7,21,-87,29.8,5G在线,72.1,84.3,0.14,29.347224,105.915591,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
106,YC-ROBOTAXI-EV-01,24.3,0.2,94.5,206,19.4,56,12.37,40.6,44.3,70.0,23,-83,22.3,5G在线,68.4,84.5,0.14,29.347245,105.915612,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
107,YC-ROBOTAXI-EV-01,24.5,0.23,94.7,211,19.7,67,12.36,39.9,45.3,69.6,23,-81,24.7,5G在线,70.1,88.2,0.14,29.347267,105.91563,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
108,YC-ROBOTAXI-EV-01,24.3,0.2,93.9,217,19.9,62,12.48,40.1,48.4,72.7,21,-86,25.4,5G在线,70.9,85.2,0.12,29.34729,105.915648,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
109,YC-ROBOTAXI-EV-01,24.0,0.2,94.1,223,20.1,70,12.5,40.5,49.7,72.1,25,-81,30.5,5G在线,69.9,90.1,0.12,29.347313,105.915665,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
110,YC-ROBOTAXI-EV-01,24.4,0.22,94.3,229,19.7,74,12.39,39.7,48.1,70.2,23,-87,23.5,5G在线,70.0,85.3,0.14,29.347337,105.915682,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
111,YC-ROBOTAXI-EV-01,23.8,0.19,94.6,235,19.9,54,12.45,41.0,43.2,70.1,25,-81,29.3,5G在线,70.2,91.4,0.13,29.34736,105.915699,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
112,YC-ROBOTAXI-EV-01,24.3,0.22,93.9,223,20.1,67,12.4,41.0,48.2,70.2,22,-85,26.9,5G在线,68.4,90.0,0.12,29.347383,105.915717,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
113,YC-ROBOTAXI-EV-01,24.0,0.22,94.2,230,20.2,58,12.47,40.6,45.1,71.0,25,-87,28.3,5G在线,68.2,90.2,0.14,29.347406,105.915734,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
114,YC-ROBOTAXI-EV-01,24.1,0.2,94.5,236,20.3,64,12.45,39.9,45.7,69.4,21,-84,30.3,5G在线,71.5,84.4,0.13,29.347429,105.915752,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
115,YC-ROBOTAXI-EV-01,24.2,0.2,94.8,242,19.8,59,12.46,40.3,46.5,72.2,22,-83,21.1,5G在线,72.4,85.7,0.12,29.347452,105.915769,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
116,YC-ROBOTAXI-EV-01,24.2,0.19,94.1,248,19.9,63,12.49,40.3,48.9,70.9,25,-86,24.5,5G在线,68.9,89.2,0.12,29.347475,105.915787,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
117,YC-ROBOTAXI-EV-01,24.0,0.2,94.5,254,19.9,66,12.34,40.2,42.9,72.0,22,-82,25.1,5G在线,70.4,85.4,0.14,29.347498,105.915804,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
118,YC-ROBOTAXI-EV-01,24.8,0.2,94.9,260,19.9,72,12.5,39.9,43.1,70.7,21,-86,23.0,5G在线,67.8,86.6,0.13,29.347521,105.915822,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
119,YC-ROBOTAXI-EV-01,24.4,0.21,95.3,248,19.9,65,12.47,40.6,45.4,69.4,22,-85,27.5,5G在线,69.7,84.6,0.12,29.347544,105.915839,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
120,YC-ROBOTAXI-EV-01,25.2,0.18,94.7,254,19.3,69,12.47,40.7,44.7,71.4,22,-82,27.4,5G在线,72.2,84.1,0.12,29.347568,105.915857,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
121,YC-ROBOTAXI-EV-01,25.5,0.2,95.1,259,19.3,54,12.45,40.0,48.9,70.2,25,-83,28.5,5G在线,71.0,91.3,0.12,29.347591,105.915874,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
122,YC-ROBOTAXI-EV-01,25.5,0.21,95.5,263,19.3,55,12.41,39.9,48.4,72.3,22,-80,25.3,5G在线,72.2,90.0,0.12,29.347614,105.915892,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
123,YC-ROBOTAXI-EV-01,25.9,0.2,95.9,268,19.2,65,12.36,40.4,45.5,70.9,25,-83,30.0,5G在线,70.2,84.7,0.12,29.347637,105.91591,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
124,YC-ROBOTAXI-EV-01,26.7,0.2,95.3,272,19.1,58,12.5,41.1,46.1,70.5,24,-80,22.3,5G在线,70.5,91.9,0.12,29.34766,105.915928,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
125,YC-ROBOTAXI-EV-01,27.0,0.22,95.8,275,18.5,59,12.45,40.0,49.4,71.5,25,-79,22.4,5G在线,70.4,90.3,0.12,29.347683,105.915945,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
126,YC-ROBOTAXI-EV-01,27.9,0.23,96.2,261,18.4,68,12.42,40.3,44.5,72.2,23,-80,24.6,5G在线,72.5,84.9,0.12,29.347706,105.915963,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
127,YC-ROBOTAXI-EV-01,28.0,0.2,96.6,264,18.4,56,12.49,40.5,46.7,72.0,23,-80,23.5,5G在线,70.5,86.6,0.12,29.347729,105.915981,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
128,YC-ROBOTAXI-EV-01,28.9,0.19,96.0,266,18.3,67,12.45,41.1,45.0,70.9,25,-84,29.7,5G在线,69.2,85.4,0.12,29.347752,105.915999,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
129,YC-ROBOTAXI-EV-01,29.4,0.2,96.5,268,18.2,68,12.36,41.1,45.9,69.6,23,-79,26.0,5G在线,71.8,84.3,0.14,29.347775,105.916017,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
130,YC-ROBOTAXI-EV-01,30.0,0.2,96.9,270,17.6,57,12.43,41.3,49.5,69.9,21,-82,23.8,5G在线,67.8,85.6,0.12,29.347799,105.916035,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
131,YC-ROBOTAXI-EV-01,30.9,0.22,97.3,271,17.6,60,12.44,40.3,50.3,72.6,22,-78,21.3,5G在线,71.2,91.6,0.12,29.347822,105.916053,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
132,YC-ROBOTAXI-EV-01,31.3,0.2,96.7,272,17.5,72,12.38,40.8,48.1,71.6,24,-83,26.9,5G在线,68.6,85.6,0.12,29.347845,105.916071,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
133,YC-ROBOTAXI-EV-01,31.7,0.21,97.1,255,17.5,70,12.41,40.5,51.6,70.0,24,-79,27.4,5G在线,71.4,86.7,0.12,29.347868,105.916088,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
134,YC-ROBOTAXI-EV-01,32.2,0.22,97.5,255,17.5,63,12.4,40.2,50.7,69.5,25,-84,26.1,5G在线,72.6,88.8,0.12,29.347891,105.916104,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
135,YC-ROBOTAXI-EV-01,32.8,0.22,97.8,255,17.0,54,12.41,41.2,47.6,71.6,23,-79,21.6,5G在线,70.6,83.3,0.12,29.347914,105.916119,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
136,YC-ROBOTAXI-EV-01,33.7,0.21,97.2,254,17.0,72,12.33,41.3,47.2,71.6,24,-85,29.5,5G在线,70.6,86.2,0.13,29.347938,105.916135,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
137,YC-ROBOTAXI-EV-01,34.2,0.19,97.5,253,17.1,66,12.44,40.7,49.8,70.4,24,-81,29.8,5G在线,70.9,83.7,0.13,29.347961,105.91615,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
138,YC-ROBOTAXI-EV-01,34.7,0.19,97.8,252,17.2,71,12.37,40.8,46.4,70.5,22,-78,26.1,5G在线,68.5,88.1,0.12,29.347984,105.916166,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
139,YC-ROBOTAXI-EV-01,35.3,0.21,98.1,251,17.3,55,12.5,41.5,50.8,70.2,24,-84,30.7,5G在线,67.7,85.0,0.14,29.348007,105.916181,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
140,YC-ROBOTAXI-EV-01,35.5,0.22,97.4,233,16.9,71,12.44,41.2,50.3,71.0,24,-81,25.3,5G在线,70.8,85.3,0.13,29.348031,105.916197,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
141,YC-ROBOTAXI-EV-01,35.7,0.19,97.7,231,17.1,60,12.42,41.6,46.6,72.3,22,-79,25.7,5G在线,68.7,88.3,0.12,29.348054,105.916212,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
142,YC-ROBOTAXI-EV-01,36.3,0.2,97.9,230,17.3,70,12.34,41.4,47.2,71.5,25,-86,22.1,5G在线,67.4,84.4,0.13,29.348077,105.916228,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
143,YC-ROBOTAXI-EV-01,36.4,0.21,98.2,229,17.5,72,12.33,41.3,52.4,70.0,21,-79,22.9,5G在线,72.2,87.2,0.13,29.3481,105.916244,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
144,YC-ROBOTAXI-EV-01,36.7,0.22,97.4,228,17.7,64,12.47,40.7,48.7,69.7,25,-82,24.3,5G在线,68.7,91.0,0.12,29.348124,105.916259,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
145,YC-ROBOTAXI-EV-01,36.7,0.2,97.6,227,17.4,59,12.41,40.5,49.1,69.7,24,-87,24.2,5G在线,69.7,84.8,0.12,29.348147,105.916275,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
146,YC-ROBOTAXI-EV-01,36.8,0.22,97.7,226,17.6,62,12.44,40.9,45.2,72.6,21,-84,30.1,5G在线,68.2,90.1,0.14,29.348171,105.916291,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
147,YC-ROBOTAXI-EV-01,36.6,0.2,97.9,208,17.9,70,12.34,41.4,48.5,70.7,21,-85,29.8,5G在线,70.7,88.4,0.12,29.348194,105.916307,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
148,YC-ROBOTAXI-EV-01,36.9,0.19,97.0,207,18.2,57,12.33,40.9,47.4,72.6,24,-81,24.6,5G在线,67.3,91.3,0.12,29.348217,105.916322,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
149,YC-ROBOTAXI-EV-01,36.7,0.2,97.2,207,18.5,71,12.38,40.8,44.7,71.2,24,-84,26.5,5G在线,68.1,90.9,0.14,29.348241,105.916338,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
150,YC-ROBOTAXI-EV-01,36.8,0.2,97.3,207,18.2,75,12.53,41.7,48.1,69.8,23,-79,29.8,5G在线,68.8,86.7,0.13,29.348264,105.916354,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
151,YC-ROBOTAXI-EV-01,36.5,0.19,97.4,208,18.5,67,12.53,41.3,49.6,69.4,22,-83,22.0,5G在线,72.2,85.1,0.12,29.348288,105.91637,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
152,YC-ROBOTAXI-EV-01,36.4,0.19,96.5,209,18.8,59,12.53,41.2,46.5,71.2,23,-82,25.7,5G在线,68.0,87.5,0.12,29.348311,105.916386,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
153,YC-ROBOTAXI-EV-01,36.2,0.2,96.6,210,19.1,68,12.52,41.4,44.8,71.8,23,-85,30.5,5G在线,72.5,91.8,0.12,29.348335,105.916402,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
154,YC-ROBOTAXI-EV-01,35.7,0.21,96.7,194,19.4,64,12.51,41.3,52.1,70.3,25,-78,27.2,5G在线,69.7,89.3,0.14,29.348358,105.916418,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
155,YC-ROBOTAXI-EV-01,35.9,0.22,96.7,196,19.1,63,12.41,40.5,50.5,69.3,23,-83,28.1,5G在线,67.3,84.9,0.12,29.348382,105.916434,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
156,YC-ROBOTAXI-EV-01,35.3,0.22,95.8,199,19.4,70,12.35,40.4,49.4,72.3,22,-79,22.6,5G在线,69.7,90.5,0.12,29.348406,105.91645,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
157,YC-ROBOTAXI-EV-01,34.8,0.2,95.9,201,19.7,75,12.37,40.8,50.9,70.9,23,-83,26.1,5G在线,68.3,86.9,0.12,29.348429,105.916466,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
158,YC-ROBOTAXI-EV-01,34.7,0.19,96.0,205,19.9,63,12.51,40.8,51.7,69.9,24,-86,26.0,5G在线,70.9,86.7,0.14,29.348453,105.916482,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
159,YC-ROBOTAXI-EV-01,34.9,0.19,96.0,209,20.1,59,12.48,41.2,50.3,70.2,22,-85,30.6,5G在线,72.6,84.2,0.12,29.348477,105.916498,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
160,YC-ROBOTAXI-EV-01,34.0,0.18,95.1,213,19.7,68,12.44,41.1,48.7,70.4,25,-84,30.4,5G在线,68.4,90.7,0.14,29.348499,105.916521,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
161,YC-ROBOTAXI-EV-01,34.1,0.2,95.2,200,19.9,64,12.44,40.4,45.1,70.1,21,-83,21.7,5G在线,68.4,84.3,0.12,29.34852,105.916548,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
162,YC-ROBOTAXI-EV-01,34.0,0.2,95.3,204,20.1,54,12.49,40.8,44.4,70.7,22,-82,23.0,5G在线,67.9,85.0,0.14,29.348541,105.916575,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
163,YC-ROBOTAXI-EV-01,33.8,0.18,95.4,210,20.2,61,12.41,41.3,51.8,70.1,21,-86,26.1,5G在线,67.4,86.1,0.12,29.348562,105.916602,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
164,YC-ROBOTAXI-EV-01,33.8,0.23,94.5,215,20.3,64,12.35,41.5,50.0,70.1,24,-83,30.0,5G在线,69.4,88.8,0.14,29.348583,105.916629,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
165,YC-ROBOTAXI-EV-01,33.6,0.19,94.6,221,19.8,54,12.35,40.9,50.1,71.8,25,-87,23.9,5G在线,72.1,87.1,0.12,29.348604,105.916656,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
166,YC-ROBOTAXI-EV-01,33.4,0.21,94.7,227,19.9,60,12.37,40.5,48.4,71.8,22,-81,27.2,5G在线,67.2,83.3,0.14,29.348626,105.916683,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
167,YC-ROBOTAXI-EV-01,33.2,0.21,94.9,233,19.9,56,12.4,40.3,46.7,72.7,22,-79,29.1,5G在线,68.0,89.9,0.14,29.348647,105.91671,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
168,YC-ROBOTAXI-EV-01,32.8,0.22,94.0,221,20.0,62,12.42,40.9,51.5,72.6,25,-84,22.9,5G在线,68.2,86.7,0.13,29.348668,105.916737,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
169,YC-ROBOTAXI-EV-01,33.0,0.21,94.2,228,20.0,69,12.46,40.5,50.0,70.3,25,-84,22.7,5G在线,72.2,86.1,0.12,29.348689,105.916764,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
170,YC-ROBOTAXI-EV-01,33.0,0.21,94.4,234,19.4,71,12.36,40.3,44.8,70.7,23,-81,28.0,5G在线,70.3,86.8,0.12,29.348711,105.916791,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
171,YC-ROBOTAXI-EV-01,33.2,0.19,94.6,240,19.3,67,12.39,40.6,47.6,69.7,21,-83,25.0,5G在线,71.5,84.2,0.13,29.348732,105.916818,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
172,YC-ROBOTAXI-EV-01,32.8,0.22,93.8,246,19.3,75,12.36,41.1,50.4,72.7,22,-82,22.2,5G在线,72.0,84.0,0.12,29.348754,105.916845,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
173,YC-ROBOTAXI-EV-01,33.4,0.21,94.1,252,19.3,57,12.35,40.5,47.8,71.3,23,-82,22.0,5G在线,68.7,84.0,0.12,29.348775,105.916872,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
174,YC-ROBOTAXI-EV-01,33.1,0.21,94.3,258,19.2,60,12.33,40.9,50.2,70.0,21,-82,27.7,5G在线,68.7,83.7,0.12,29.348797,105.916899,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
175,YC-ROBOTAXI-EV-01,32.9,0.19,94.6,247,18.5,60,12.41,40.5,51.2,69.3,25,-79,30.8,5G在线,71.1,87.6,0.12,29.348818,105.916926,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
176,YC-ROBOTAXI-EV-01,33.3,0.22,93.9,252,18.5,60,12.38,40.7,44.4,71.7,23,-82,27.8,5G在线,68.8,88.1,0.12,29.34884,105.916953,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
177,YC-ROBOTAXI-EV-01,33.3,0.23,94.2,257,18.4,64,12.39,40.6,49.6,70.7,21,-79,24.7,5G在线,68.1,84.7,0.12,29.348861,105.91698,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
178,YC-ROBOTAXI-EV-01,33.1,0.22,94.6,262,18.3,65,12.46,40.8,44.3,71.9,22,-81,21.4,5G在线,71.3,88.9,0.12,29.348883,105.917007,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
179,YC-ROBOTAXI-EV-01,33.2,0.18,94.9,267,18.3,64,12.52,40.5,45.6,71.8,21,-84,24.3,5G在线,68.2,91.4,0.12,29.348905,105.917034,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
180,YC-ROBOTAXI-EV-01,32.8,0.22,94.3,271,17.6,75,12.35,40.7,48.7,70.8,25,-83,23.5,5G在线,72.1,86.2,0.14,29.348926,105.917061,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
181,YC-ROBOTAXI-EV-01,33.1,0.23,94.6,275,17.6,72,12.33,40.5,47.8,72.0,22,-84,24.8,5G在线,72.1,87.4,0.12,29.348948,105.917088,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
182,YC-ROBOTAXI-EV-01,33.0,0.19,95.0,261,17.6,68,12.5,41.1,44.9,70.8,23,-81,27.5,5G在线,68.9,83.7,0.12,29.34897,105.917115,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
183,YC-ROBOTAXI-EV-01,32.4,0.2,95.4,264,17.6,70,12.48,41.0,51.2,72.0,25,-81,25.4,5G在线,67.9,88.6,0.12,29.348992,105.917143,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
184,YC-ROBOTAXI-EV-01,32.2,0.18,94.8,266,17.6,55,12.34,40.7,47.5,70.9,21,-81,31.0,5G在线,70.3,88.8,0.14,29.349013,105.91717,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
185,YC-ROBOTAXI-EV-01,32.3,0.18,95.3,269,17.0,71,12.4,40.9,50.6,72.5,25,-84,26.6,5G在线,68.1,89.6,0.13,29.349035,105.917197,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
186,YC-ROBOTAXI-EV-01,32.2,0.22,95.7,270,17.1,60,12.34,40.6,48.0,71.3,23,-81,28.5,5G在线,67.8,86.0,0.12,29.349057,105.917224,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
187,YC-ROBOTAXI-EV-01,31.4,0.2,96.1,272,17.1,61,12.52,40.4,50.8,72.0,24,-87,24.3,5G在线,69.0,83.3,0.14,29.349075,105.917255,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
188,YC-ROBOTAXI-EV-01,31.2,0.2,95.5,273,17.2,55,12.51,41.1,47.9,70.7,22,-86,27.5,5G在线,72.0,85.0,0.13,29.349093,105.917286,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
189,YC-ROBOTAXI-EV-01,30.7,0.2,96.0,256,17.3,67,12.48,41.1,50.5,70.8,24,-85,29.7,5G在线,71.4,85.5,0.13,29.34911,105.917317,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
190,YC-ROBOTAXI-EV-01,30.1,0.19,96.4,256,16.9,57,12.46,40.5,45.3,70.8,22,-87,24.0,5G在线,70.2,85.0,0.12,29.349128,105.917349,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
191,YC-ROBOTAXI-EV-01,29.6,0.21,96.8,256,17.1,57,12.41,40.0,49.0,70.5,21,-87,28.9,5G在线,72.4,88.8,0.13,29.349146,105.91738,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
192,YC-ROBOTAXI-EV-01,29.4,0.22,96.2,256,17.2,67,12.45,40.6,45.8,72.5,24,-81,25.5,5G在线,70.7,87.7,0.14,29.349164,105.917411,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
193,YC-ROBOTAXI-EV-01,28.6,0.21,96.7,255,17.5,56,12.37,40.7,50.3,71.6,24,-82,28.7,5G在线,72.4,91.5,0.14,29.349183,105.917442,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
194,YC-ROBOTAXI-EV-01,28.2,0.2,97.1,254,17.7,58,12.33,40.1,50.9,72.2,24,-81,24.1,5G在线,70.2,91.8,0.12,29.349201,105.917473,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
195,YC-ROBOTAXI-EV-01,27.7,0.2,97.5,253,17.3,59,12.49,40.6,49.2,70.5,21,-83,30.0,5G在线,67.9,90.1,0.12,29.349219,105.917504,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
196,YC-ROBOTAXI-EV-01,27.1,0.22,96.9,235,17.6,61,12.42,40.5,49.8,70.6,24,-81,27.0,5G在线,68.4,86.0,0.12,29.349237,105.917535,大雨,重庆永川 · 兴龙湖环湖测试段,环湖道路 / 弯道起伏 / 城市公园混行
